epoch,train_loss,val_loss,embedding,split,seed,fraction
76,0.4656964834736718,0.5533796847197043,blosum62,epi,45,1.0
77,0.46490265047359375,0.5512008451247525,blosum62,epi,45,1.0
78,0.4613727124813033,0.5519839781460869,blosum62,epi,45,1.0
79,0.4674431545287704,0.5490681999465797,blosum62,epi,45,1.0
80,0.45999382049864945,0.5463883429930919,blosum62,epi,45,1.0
81,0.46051620453506187,0.5420392170366699,blosum62,epi,45,1.0
82,0.4587959197889917,0.549485990368134,blosum62,epi,45,1.0
83,0.4528589802098352,0.5448706787616155,blosum62,epi,45,1.0
84,0.44992391526200787,0.5428948614304374,blosum62,epi,45,1.0
85,0.44983104178573957,0.5530413750823064,blosum62,epi,45,1.0
86,0.44431523570671233,0.5533347321174256,blosum62,epi,45,1.0
87,0.444348575279036,0.5494992609418649,blosum62,epi,45,1.0
88,0.4443296386884724,0.5512799778096126,blosum62,epi,45,1.0
89,0.44580668540966595,0.5580626600945312,blosum62,epi,45,1.0
90,0.44022327651169446,0.5522812381469366,blosum62,epi,45,1.0
91,0.43598538460379116,0.5555426358647938,blosum62,epi,45,1.0
92,0.43544041690172486,0.5517653302251903,blosum62,epi,45,1.0
93,0.4331212969893355,0.5515733653349617,blosum62,epi,45,1.0
94,0.4315195569055616,0.550590935180942,blosum62,epi,45,1.0
95,0.4278854166645749,0.553170312016905,blosum62,epi,45,1.0
96,0.4261147737269495,0.5584965979556693,blosum62,epi,45,1.0
97,0.4277134731432492,0.5721092744707977,blosum62,epi,45,1.0
98,0.4232983366795975,0.5506621386937324,blosum62,epi,45,1.0
99,0.4165442039976316,0.5744948414962698,blosum62,epi,45,1.0
100,0.4163915054336135,0.5572803123453165,blosum62,epi,45,1.0
101,0.4156129064676535,0.5506487497097662,blosum62,epi,45,1.0
102,0.41219074101419434,0.55308173281593,blosum62,epi,45,1.0
103,0.41769269503208983,0.5584855749294434,blosum62,epi,45,1.0
104,0.4168228755715977,0.5654927891128162,blosum62,epi,45,1.0
105,0.41048033015150354,0.565131808748746,blosum62,epi,45,1.0
106,0.40554602165903375,0.5864937445435141,blosum62,epi,45,1.0
107,0.4056043397133868,0.565886273209624,blosum62,epi,45,1.0
108,0.40001343559582575,0.5667222173460764,blosum62,epi,45,1.0
109,0.39874117219619387,0.5730913867453944,blosum62,epi,45,1.0
110,0.39691530483179666,0.5698783164326672,blosum62,epi,45,1.0
111,0.3941605614892795,0.5639804125180613,blosum62,epi,45,1.0
